CustomerKey,Recency,Frequency,Monetary
18833,35,1,78.97999999999999
18834,16,1,119.97999999999999
18835,349,1,78.97999999999999
18836,292,1,128.97
18837,222,1,94.47999999999999
18838,27,1,2376.9599999999996
18840,45,1,2294.99
18843,54,1,69.99
18844,206,1,123.97999999999999
18845,266,1,69.99
18846,12,1,132.97
18847,147,1,69.99
18848,31,1,2496.27
18849,41,1,2366.9599999999996
18850,39,1,2376.45
18851,32,1,69.99
18853,262,1,69.99
18854,25,1,1754.98
18856,21,1,1735.98
18857,24,1,1735.98
18858,25,1,1810.46
18860,38,1,2394.97
18861,95,1,133.49
18862,40,1,2354.47
18863,24,1,2414.97
18864,39,1,2331.95
18865,32,1,1779.47
18866,32,1,1700.99
18867,41,1,1750.98
18868,45,1,1759.97
18869,44,1,1735.98
18870,3,1,69.99
18872,85,1,78.97999999999999
18873,155,1,128.97
18874,163,1,69.99
18876,29,1,2329.9799999999996
18877,250,1,69.99
18878,43,1,2390.95
18879,69,1,69.99
18880,91,1,69.99
18881,21,1,2359.9799999999996
18886,109,1,69.99
18887,17,1,133.49
18888,264,1,123.97999999999999
18889,346,1,78.97999999999999
18890,180,1,78.97999999999999
18891,14,1,119.97999999999999
18892,59,1,69.99
18893,303,1,69.99
18894,30,1,2316.97
18904,118,1,607.96
18905,24,1,2416.43
18910,63,1,59.980000000000004
18911,52,1,64.47
18912,220,1,69.99
18913,100,1,78.97999999999999
18914,32,1,1725.98
18915,164,1,94.47999999999999
18916,131,1,658.95
18917,115,1,607.96
18918,148,1,78.97999999999999
18920,5,1,128.97
18921,168,1,94.47999999999999
18923,292,1,804.48
18924,222,1,839.48
18933,157,1,59.980000000000004
18934,117,1,123.97999999999999
18935,346,1,69.99
18936,224,1,839.48
18937,43,1,69.99
18938,87,1,69.99
18939,3,1,69.99
18940,67,1,78.97999999999999
18941,19,1,123.97999999999999
18942,182,1,889.39
18943,139,1,902.98
18945,16,1,78.97999999999999
18946,154,1,69.99
18947,166,1,804.48
18948,146,1,806.76
18949,147,1,801.77
18952,7,1,78.97999999999999
18953,120,1,777.44
18954,53,1,893.47
18955,45,1,1754.98
18956,23,1,848.47
18957,354,1,589.26
18958,373,1,565.21
18960,347,1,618.98
18962,344,1,567.27
18963,328,1,589.98
18964,268,1,69.99
18965,4,1,123.97999999999999
18966,311,1,78.97999999999999
18967,338,1,132.97
18969,7,1,69.99
18970,57,1,133.49
18973,325,1,567.27
18974,322,1,585.94
18975,221,1,89.97
18976,44,1,1750.98
18977,38,1,128.97
18979,35,1,1749.96
18980,38,1,1750.98
18981,160,1,78.97999999999999
18982,42,1,1783.96
18983,210,1,94.47999999999999
18984,296,1,94.47999999999999
18985,52,1,94.47999999999999
18987,348,1,119.97999999999999
18988,73,1,69.99
18989,136,1,133.49
18990,334,1,561.97
18991,43,1,69.99
18992,214,1,119.97999999999999
18993,36,1,128.97
18994,68,1,123.97999999999999
18995,81,1,119.97999999999999
18996,17,1,69.99
18997,135,1,69.99
18998,38,1,1784.96
18999,32,1,1754.98
19002,34,1,1729.97
19003,22,1,1764.96
19004,17,1,1764.96
19005,325,1,94.47999999999999
19006,25,1,69.99
19007,131,1,69.99
19008,40,1,1760.47
19009,8,1,78.97999999999999
19010,331,1,78.97999999999999
19011,184,1,78.97999999999999
19012,155,1,119.97999999999999
19013,294,1,636.45
19016,30,1,1750.98
19017,69,1,69.99
19018,193,1,133.49
19019,269,1,78.97999999999999
19020,138,1,123.97999999999999
19021,301,1,614.96
19022,104,1,69.99
19023,311,1,579.97
19024,294,1,699.97
19025,305,1,119.97999999999999
19107,248,1,69.99
19108,36,1,1700.99
19109,29,1,1728.27
19110,317,1,604.96
19111,282,1,609.95
19112,17,1,1764.96
19114,20,1,1735.98
19115,68,1,148.47
19117,26,1,1750.98
19119,30,1,1764.96
19120,32,1,1729.97
19121,285,1,656.94
19122,285,1,588.96
19124,20,1,1754.98
19125,43,1,1735.98
19126,109,1,69.99
19127,271,1,579.97
19128,275,1,642.91
19129,285,1,639.45
19130,254,1,664.95
19131,32,1,1725.48
19132,24,1,69.99
19133,33,1,1700.99
19134,142,1,69.99
19135,282,1,69.99
19136,255,1,78.97999999999999
19137,32,1,1735.98
19138,44,1,69.99
19139,237,1,69.99
19140,248,1,564.98
19141,256,1,579.97
19142,241,1,618.98
19143,237,1,605.21
19144,237,1,614.96
19145,115,1,133.49
19146,19,1,1764.96
19148,30,1,1750.98
19149,189,1,123.97999999999999
19151,107,1,69.99
19152,281,1,78.97999999999999
19153,225,1,69.99
19154,23,1,69.99
19155,253,1,78.97999999999999
19156,36,1,1728.27
19157,18,1,1700.99
19158,32,1,1735.98
19159,365,1,1120.49
19160,359,1,1183.47
19161,257,1,584.9
19162,258,1,563.96
19163,234,1,539.99
19164,241,1,629.96
19165,229,1,633.96
19166,122,1,69.99
19167,377,1,1120.49
19168,344,1,119.97999999999999
19169,353,1,1170.48
19170,362,1,1151.76
19171,367,1,1174.48
19198,362,1,1155.48
19199,354,1,1134.47
19201,351,1,1120.49
19202,363,1,1170.48
19203,117,1,539.99
19204,90,1,539.99
19206,96,1,553.97
19208,188,1,98.96000000000001
19209,81,1,574.98
19210,27,1,4.99
19211,354,1,1120.49
19212,366,1,1174.48
19213,359,1,1155.48
19214,311,1,4.99
19215,79,1,123.48
19216,259,1,54.980000000000004
19218,308,1,132.97
19219,266,1,78.97999999999999
19221,56,1,59.980000000000004
19222,32,1,54.980000000000004
19225,378,1,1218.98
19226,2,1,119.97999999999999
19227,306,1,69.99
19228,115,1,123.97999999999999
19229,78,1,123.97999999999999
19230,23,1,78.97999999999999
19231,199,1,69.99
19233,279,1,69.99
19234,33,1,119.97999999999999
19235,91,1,119.97999999999999
19236,25,1,119.97999999999999
19237,43,1,69.99
19238,245,1,69.99
19239,24,1,78.97999999999999
19240,357,1,1155.48
19241,332,1,148.47
19242,260,1,69.99
19243,223,1,69.99
19244,256,1,133.49
19245,191,1,119.97999999999999
19246,187,1,69.99
19393,371,1,1134.47
19395,323,1,1155.48
19396,320,1,1169.46
19397,128,1,78.97999999999999
19398,65,1,69.99
19401,325,1,1170.48
19402,337,1,1254.47
19403,348,1,1155.48
19404,19,1,4.99
19405,338,1,1170.48
19406,321,1,1188.46
19407,325,1,1155.48
19408,327,1,1129.48
19409,339,1,1183.47
19410,322,1,1120.49
19412,239,1,618.47
19413,350,1,1145.48
19528,157,1,78.97999999999999
19529,337,1,1169.46
19530,322,1,1120.49
19531,339,1,1179.97
19532,347,1,1205.47
19533,330,1,1155.48
19534,340,1,1179.47
19535,332,1,1170.48
19537,299,1,1155.48
19538,311,1,1155.48
19539,307,1,1120.49
19540,73,1,69.99
19542,217,1,579.97
19543,257,1,133.49
19544,333,1,132.97
19545,310,1,1179.47
19547,300,1,1179.97
19548,307,1,1183.47
19549,301,1,1183.47
19550,309,1,1269.47
19551,108,1,69.99
19552,307,1,69.99
19633,212,1,59.980000000000004
19634,116,1,69.99
19635,48,1,94.47999999999999
19636,133,1,133.49
19637,143,1,78.97999999999999
19638,18,1,4.99
19639,333,1,64.47
19641,275,1,68.49
19643,330,1,123.97999999999999
19644,124,1,4.99
19649,110,1,78.97999999999999
19654,198,1,78.97999999999999
19655,241,1,128.97
19656,137,1,13.98
19657,205,1,756.26
19658,211,1,539.99
19659,211,1,557.26
19660,229,1,119.97999999999999
19663,141,1,69.99
19664,22,1,78.97999999999999
19665,66,1,69.99
19668,26,1,119.97999999999999
19669,203,1,78.97999999999999
19670,306,1,1134.47
19671,293,1,1170.48
19678,298,1,1120.49
19679,309,1,1155.48
19680,296,1,1170.48
19682,305,1,1155.48
19683,318,1,1143.46
19684,296,1,78.97999999999999
19685,91,1,78.97999999999999
19686,153,1,69.99
19687,228,1,592.27
19688,188,1,119.97999999999999
19689,212,1,680.94
19690,223,1,572.26
19691,226,1,569.97
19692,225,1,94.47999999999999
19694,170,1,69.99
19695,340,1,94.47999999999999
19696,225,1,597.26
19697,201,1,539.99
19698,209,1,726.27
19699,92,1,133.49
19700,136,1,119.97999999999999
19701,297,1,1184.46
19702,237,1,69.99
19703,329,1,69.99
19706,201,1,617.95
19707,225,1,78.97999999999999
19708,217,1,564.99
19711,9,1,78.97999999999999
19712,208,1,119.97999999999999
19713,346,1,78.97999999999999
19714,183,1,548.98
19715,184,1,123.97999999999999
19716,290,1,1155.48
19717,304,1,1137.43
19718,183,1,579.97
19719,194,1,659.94
19720,159,1,78.97999999999999
19721,182,1,564.26
19722,167,1,586.46
19723,180,1,574.98
19724,319,1,1155.48
19725,299,1,1179.97
19727,344,1,69.99
19728,319,1,119.97999999999999
19730,188,1,639.45
19731,40,1,78.97999999999999
19732,256,1,78.97999999999999
19733,343,1,69.99
19734,78,1,119.97999999999999
19735,184,1,572.26
19736,182,1,663.95
19737,172,1,621.96
19738,166,1,604.96
19739,143,1,614.96
19740,158,1,589.96
19741,89,1,78.97999999999999
19742,84,1,94.47999999999999
19743,278,1,1194.97
19744,259,1,1179.47
19745,285,1,1174.48
19747,319,1,148.47
19749,149,1,682.9200000000001
19754,84,1,78.97999999999999
19755,79,1,69.99
19756,152,1,78.97999999999999
19758,313,1,78.97999999999999
19759,229,1,78.97999999999999
19760,232,1,128.97
19767,98,1,94.47999999999999
19768,267,1,1143.46
19769,90,1,539.99
19774,316,1,148.47
19775,283,1,1183.47
19776,221,1,94.47999999999999
19777,169,1,119.97999999999999
19778,327,1,69.99
19779,197,1,69.99
19780,138,1,614.96
19799,99,1,78.97999999999999
19800,206,1,69.99
19803,81,1,574.98
19804,165,1,123.97999999999999
19805,204,1,69.99
19806,140,1,119.97999999999999
19808,147,1,589.98
19809,266,1,69.99
19810,63,1,78.97999999999999
19811,147,1,69.99
19812,139,1,589.96
19813,142,1,539.99
19814,163,1,589.98
19815,113,1,597.26
19816,124,1,123.97999999999999
19818,149,1,78.97999999999999
19819,81,1,123.97999999999999
19820,269,1,1155.48
19821,111,1,564.99
19824,128,1,629.45
19825,211,1,69.99
19831,124,1,579.97
19832,27,1,69.99
19833,276,1,69.99
19834,212,1,119.97999999999999
19835,27,1,78.97999999999999
19837,115,1,589.98
19838,132,1,604.96
19840,16,1,119.97999999999999
19841,115,1,604.46
19842,77,1,564.26
19843,100,1,564.99
19845,94,1,639.95
19846,102,1,69.99
19848,24,1,123.97999999999999
19849,265,1,1147.77
19850,21,1,119.97999999999999
19851,225,1,123.97999999999999
19852,302,1,69.99
19853,94,1,119.97999999999999
19854,104,1,554.97
19856,227,1,144.47
19857,266,1,69.99
19858,41,1,94.47999999999999
19859,239,1,69.99
19860,321,1,132.97
19861,215,1,78.97999999999999
19863,10,1,69.99
19864,196,1,69.99
19865,284,1,1155.48
19866,107,1,69.99
19867,259,1,1155.48
19868,78,1,119.97999999999999
19869,93,1,608.96
19871,141,1,69.99
19875,264,1,1199.46
19876,196,1,78.97999999999999
19877,132,1,69.99
19878,36,1,69.99
19879,315,1,69.99
19880,289,1,69.99
19881,290,1,78.97999999999999
19882,183,1,123.97999999999999
19883,82,1,548.98
19885,15,1,123.97999999999999
19886,276,1,78.97999999999999
19887,26,1,78.97999999999999
19888,173,1,119.97999999999999
19889,81,1,539.99
19890,180,1,119.97999999999999
19891,273,1,1174.48
19892,260,1,1155.48
19893,0,1,119.97999999999999
19894,228,1,69.99
19895,7,1,128.97
19896,291,1,69.99
19897,55,1,596.96
19980,6,1,94.47999999999999
19981,284,1,1155.48
19982,63,1,589.96
19983,266,1,1120.49
19984,262,1,1183.47
19985,280,1,1174.48
19986,286,1,1189.46
19990,63,1,548.98
19991,59,1,596.96
19992,52,1,586.97
19993,282,1,1184.46
19994,73,1,539.99
19995,53,1,618.98
19996,118,1,69.99
19998,284,1,1155.48
19999,287,1,1147.77
20001,264,1,1155.48
20002,35,1,589.96
20003,29,1,579.97
20004,34,1,589.96
20005,242,1,1143.46
20006,229,1,1155.48
20008,88,1,69.99
20009,251,1,1184.46
20010,112,1,69.99
20011,21,1,539.99
20012,36,1,554.97
20013,21,1,539.99
20014,291,1,78.97999999999999
20015,29,1,564.99
20016,155,1,132.97
20017,19,1,78.97999999999999
20018,212,1,69.99
20019,131,1,128.97
20020,101,1,78.97999999999999
20022,98,1,119.97999999999999
20024,258,1,1155.48
20025,64,1,94.47999999999999
20026,238,1,1212.97
20027,72,1,78.97999999999999
20028,230,1,1174.48
20029,254,1,1129.48
20030,244,1,1155.48
20031,247,1,1155.48
20032,231,1,1120.49
20033,35,1,567.27
20036,362,1,2618.62
20037,351,1,2595.95
20038,378,1,2443.35
20039,360,1,2457.33
20040,247,1,1155.48
20066,249,1,1170.48
20067,237,1,1155.48
20068,231,1,1120.49
20069,104,1,574.98
20071,316,1,78.97999999999999
20072,245,1,1155.48
20073,250,1,1170.48
20074,89,1,588.96
20076,53,1,553.97
20077,73,1,633.45
20078,53,1,628.97
20079,55,1,4.99
20080,72,1,548.98
20081,90,1,58.980000000000004
20083,70,1,39.980000000000004
20088,220,1,4.99
20089,180,1,4.99
20090,46,1,548.98
20091,53,1,562.96
20092,232,1,1149.47
20093,254,1,1179.97
20094,159,1,13.98
20095,129,1,59.980000000000004
20097,255,1,1120.49
20098,86,1,68.49
20099,134,1,4.99
20100,25,1,39.980000000000004
20101,61,1,67.93
20102,121,1,39.980000000000004
20105,146,1,68.97
20107,173,1,69.99
20108,255,1,1155.48
20109,241,1,1155.48
20110,228,1,1120.49
20111,224,1,1169.46
20112,85,1,78.97999999999999
20113,78,1,69.99
20114,227,1,78.97999999999999
20115,316,1,119.97999999999999
20116,315,1,119.97999999999999
20117,293,1,78.97999999999999
20118,206,1,1170.48
20119,101,1,69.99
20120,279,1,119.97999999999999
20121,301,1,69.99
20122,62,1,128.97
20123,95,1,132.97
20124,219,1,69.99
20125,229,1,119.97999999999999
20126,9,1,69.99
20127,276,1,69.99
20128,186,1,78.97999999999999
20129,284,1,119.97999999999999
20139,254,1,69.99
20180,377,1,2487.89
20181,368,1,2443.35
20183,349,1,2451.2999999999997
20184,262,1,123.97999999999999
20185,119,1,69.99
20187,211,1,1179.97
20190,207,1,1204.46
20191,199,1,1143.46
20192,213,1,1155.48
20193,217,1,1120.49
20194,204,1,1174.48
20195,225,1,1174.48
20196,200,1,1120.49
20197,204,1,1145.48
20198,214,1,1174.48
20199,327,1,2502.83
20200,350,1,2479.94
20201,0,1,133.49
20203,113,1,119.97999999999999
20204,348,1,2475.95
20205,215,1,1184.46
20207,215,1,1134.47
20210,330,1,2478.3399999999997
20270,266,1,78.97999999999999
20271,180,1,119.97999999999999
20272,111,1,94.47999999999999
20274,164,1,69.99
20275,7,1,133.49
20276,11,1,128.97
20278,316,1,69.99
20279,303,1,144.47
20281,209,1,1179.97
20285,31,1,69.99
20286,264,1,78.97999999999999
20287,124,1,144.47
20288,65,1,94.47999999999999
20289,144,1,69.99
20290,279,1,123.97999999999999
20291,204,1,1151.76
20292,75,1,119.97999999999999
20293,120,1,69.99
20294,122,1,119.97999999999999
20295,214,1,1174.48
20296,228,1,1145.48
20297,307,1,2466.3199999999997
20298,1,1,69.99
20301,235,1,69.99
20302,295,1,2451.2999999999997
20303,295,1,2512.3199999999997
20304,208,1,1170.48
20305,99,1,69.99
20306,257,1,69.99
20307,218,1,119.97999999999999
20308,301,1,69.99
20310,208,1,1149.47
20311,57,1,119.97999999999999
20313,42,1,94.47999999999999
20315,212,1,132.97
20319,213,1,1155.48
20320,220,1,1155.48
20321,217,1,1155.48
20322,19,1,69.99
20323,298,1,2492.3199999999997
20324,290,1,2543.44
20325,74,1,78.97999999999999
20326,260,1,128.97
20327,240,1,69.99
20328,148,1,119.97999999999999
20329,82,1,69.99
20331,229,1,133.49
20332,124,1,78.97999999999999
20333,59,1,69.99
20334,334,1,69.99
20335,112,1,69.99
20336,29,1,69.99
20337,315,1,2452.3399999999997
20338,84,1,123.97999999999999
20339,292,1,2528.33
20340,288,1,2443.35
20342,98,1,78.97999999999999
20343,341,1,69.99
20344,311,1,119.97999999999999
20345,276,1,2520.83
20346,268,1,2564.92
20347,268,1,2443.35
20348,280,1,2511.3199999999997
20349,193,1,69.99
20351,115,1,119.97999999999999
20352,272,1,78.97999999999999
20353,269,1,78.97999999999999
20355,103,1,78.97999999999999
20356,29,1,78.97999999999999
20357,207,1,69.99
20358,255,1,123.97999999999999
20359,220,1,78.97999999999999
20360,144,1,78.97999999999999
20361,333,1,69.99
20362,63,1,69.99
20363,63,1,144.47
20364,23,1,78.97999999999999
20365,1,1,69.99
20366,323,1,69.99
20367,44,1,128.97
20368,252,1,69.99
20369,250,1,64.97
20370,250,1,49.97
20371,212,1,1174.48
20372,215,1,1184.46
20374,227,1,1120.49
20376,262,1,2475.95
20377,231,1,2443.35
20378,332,1,119.97999999999999
20379,161,1,123.97999999999999
20381,75,1,69.99
20382,258,1,2482.23
20383,79,1,94.47999999999999
20384,233,1,128.97
20385,243,1,2528.33
20386,250,1,2482.23
20387,191,1,1194.97
20388,131,1,9.99
20389,70,1,22.93
20390,141,1,14.98
20391,339,1,23.97
20392,77,1,133.47
20393,11,1,14.98
20394,194,1,1158.46
20395,183,1,1179.97
20396,103,1,69.99
20397,89,1,78.48
20398,218,1,68.97
20399,176,1,1184.46
20400,191,1,1120.49
20401,174,1,1184.46
20405,240,1,2563.35
20408,134,1,69.97
20409,151,1,14.98
20410,278,1,49.97
20411,244,1,69.47
20412,253,1,2528.33
20413,296,1,49.97
20414,94,1,78.48
20421,249,1,118.97
20422,189,1,1134.47
20431,109,1,14.98
20432,67,1,14.98
20433,36,1,74.46000000000001
20434,191,1,1170.48
20435,181,1,49.97
20436,167,1,1134.47
20437,185,1,1155.48
20438,277,1,69.97
20439,323,1,14.98
20440,232,1,9.99
20442,243,1,2482.23
20443,101,1,39.47
20449,187,1,9.99
20457,230,1,73.96000000000001
20458,259,1,49.97
20459,168,1,1155.48
20461,226,1,2492.3199999999997
20462,218,1,2512.3199999999997
20463,178,1,1147.77
20464,204,1,22.93
20465,222,1,2514.93
20466,4,1,14.98
20467,84,1,17.27
20469,27,1,49.97
20471,42,1,73.97
20472,200,1,2482.23
20473,1,1,14.98
20474,168,1,49.97
20475,217,1,14.98
20476,225,1,2521.31
20477,190,1,68.97
20480,180,1,1155.48
20481,170,1,1170.48
20482,202,1,2443.35
20484,176,1,1151.76
20485,189,1,14.98
20486,114,1,49.97
20487,257,1,9.99
20488,52,1,14.98
20489,265,1,49.97
20490,14,1,49.97
20491,11,1,23.97
20493,60,1,23.97
20494,315,1,14.98
20495,209,1,2482.23
20496,175,1,2478.3399999999997
20497,319,1,69.99
20501,169,1,64.98
20502,268,1,64.98
20503,271,1,14.98
20504,130,1,119.96000000000001
20505,284,1,64.97
20506,316,1,68.97
20507,213,1,49.97
20509,257,1,9.99
20510,8,1,72.93
20511,56,1,14.98
20512,293,1,9.99
20513,290,1,74.46000000000001
20514,110,1,49.97
20515,207,1,74.46000000000001
20516,93,1,14.98
20518,152,1,49.97
20520,290,1,14.98
20521,37,1,25.22
20522,150,1,44.980000000000004
20523,47,1,14.98
20524,230,1,68.97
20525,187,1,1155.48
20526,170,1,1170.48
20527,175,1,2478.3399999999997
20529,191,1,1174.48
20530,258,1,103.96000000000001
20531,51,1,64.97
20532,35,1,93.46000000000001
20533,162,1,31.92
20534,117,1,23.97
20535,85,1,14.98
20536,85,1,23.97
20537,349,1,23.97
20538,94,1,68.97
20539,112,1,14.98
20540,37,1,9.99
20541,190,1,1174.48
20542,151,1,93.46000000000001
20543,167,1,2492.3199999999997
20544,191,1,2457.33
20545,152,1,2542.31
20633,101,1,68.97
20634,281,1,9.99
20635,182,1,49.97
20636,313,1,14.98
20637,246,1,9.99
20638,154,1,2478.24
20639,147,1,2466.3199999999997
20640,149,1,2498.3399999999997
20641,118,1,2457.33
20642,89,1,2452.3399999999997
20643,138,1,14.98
20644,76,1,2457.33
20645,157,1,1143.46
20646,142,1,1197.97
20647,153,1,1155.48
20648,46,1,2457.33
20649,27,1,2487.89
20650,161,1,1174.48
20652,148,1,1174.48
20653,164,1,1155.48
20654,150,1,1170.48
20655,134,1,47.42
20657,147,1,1193.45
20658,39,1,2457.33
20659,19,1,2466.3199999999997
20660,166,1,1179.97
20661,152,1,1174.48
20662,381,1,1750.98
20663,325,1,1750.98
20664,301,1,1764.96
20666,319,1,1714.97
20667,277,1,1775.97
20668,261,1,1750.98
20671,269,1,1735.98
20672,252,1,1750.98
20673,205,1,1754.98
20674,164,1,1143.46
20675,164,1,1155.48
20676,275,1,14.98
20677,160,1,1184.46
20678,153,1,1155.48
20681,346,1,9.99
20682,186,1,1735.98
20683,196,1,1735.98
20684,172,1,1729.97
20685,139,1,1155.48
20686,162,1,1151.76
20687,80,1,9.99
20688,5,1,68.97
20689,226,1,78.48
20690,30,1,39.47
20692,101,1,49.97
20693,139,1,1155.48
20695,19,1,14.98
20696,343,1,73.96000000000001
20697,33,1,77.92
20698,231,1,23.97
20699,162,1,1209.47
20700,162,1,1243.44
20701,139,1,1155.48
20702,177,1,1750.98
20703,158,1,1735.98
20704,104,1,77.96000000000001
20705,287,1,69.47
20706,138,1,1759.97
20707,147,1,1750.98
20709,161,1,1729.97
20732,314,1,9.99
20733,233,1,23.97
20735,151,1,1120.49
20737,3,1,128.97
20738,108,1,23.97
20739,309,1,78.97999999999999
20741,264,1,119.97999999999999
20742,100,1,128.97
20743,75,1,78.97999999999999
20744,38,1,548.98
20747,40,1,69.99
20748,272,1,123.97999999999999
20749,45,1,624.97
20750,143,1,1184.46
20751,31,1,574.98
20752,94,1,69.99
20753,23,1,539.99
20754,136,1,78.97999999999999
20755,149,1,1164.47
20757,13,1,69.99
20758,269,1,128.97
20759,207,1,77.96000000000001
20761,241,1,22.93
20762,29,1,123.97999999999999
20763,208,1,123.97999999999999
20765,154,1,1179.97
20766,290,1,14.98
20767,110,1,1120.49
20768,116,1,1170.48
20769,245,1,25.22
20770,64,1,49.97
20772,5,1,72.93
20774,100,1,22.93
20775,8,1,9.99
20776,240,1,22.93
20777,9,1,9.99
20778,17,1,74.46000000000001
20779,331,1,14.98
20780,178,1,9.99
20782,125,1,1197.41
20784,2,1,9.99
20785,130,1,1145.48
20786,88,1,14.98
20787,117,1,1134.47
20788,7,1,9.99
20789,276,1,39.47
20790,177,1,14.98
20791,226,1,9.99
21139,141,1,1735.98
21140,236,1,14.98
21141,107,1,1155.48
21142,22,1,77.92
21143,107,1,1155.48
21144,126,1,1188.46
21145,74,1,69.97
21146,130,1,1155.48
21147,111,1,1179.97
21149,122,1,1183.47
21150,129,1,1170.48
21151,125,1,1155.48
21152,134,1,1134.47
21153,125,1,1147.77
21154,39,1,74.46000000000001
21155,126,1,1155.48
21156,118,1,1149.47
21157,218,1,49.97
21158,315,1,49.97
21159,327,1,74.46000000000001
21160,109,1,1775.47
21161,113,1,1174.48
21162,110,1,1155.48
21163,0,1,72.93
21164,159,1,68.97
21233,284,1,119.97999999999999
21234,329,1,119.97999999999999
21235,118,1,1134.47
21236,141,1,77.92
21237,154,1,69.99
21240,299,1,119.97999999999999
21241,248,1,78.97999999999999
21242,307,1,78.97999999999999
21243,160,1,14.98
21244,223,1,49.97
21245,205,1,22.93
21246,118,1,1194.97
21247,101,1,14.98
21249,48,1,69.97
21250,264,1,14.98
21253,111,1,1155.48
21260,108,1,14.98
21261,269,1,69.97
21262,38,1,68.97
21264,124,1,1120.49
21265,131,1,1729.97
21267,128,1,1735.98
21268,98,1,1725.98
21269,99,1,1735.98
21270,191,1,78.48
21271,88,1,1728.27
21273,176,1,14.98
21274,121,1,1197.97
21275,89,1,1151.76
21278,14,1,14.98
21280,34,1,39.47
21281,77,1,1129.48
21282,96,1,1120.49
21285,242,1,14.98
21286,59,1,68.97
21287,151,1,44.980000000000004
21288,261,1,14.98
21289,62,1,1763.97
21290,57,1,23.97
21291,25,1,1735.98
21292,133,1,14.98
21293,27,1,1763.97
21294,276,1,9.99
21296,6,1,99.96000000000001
21297,28,1,1735.98
21298,293,1,93.46000000000001
21299,316,1,78.48
21300,364,1,1120.49
21301,4,1,14.98
21302,236,1,69.97
21303,169,1,68.97
21304,236,1,23.97
21307,289,1,23.97
21309,338,1,1183.47
21310,317,1,1120.49
21312,167,1,94.97
21313,238,1,1155.48
21314,18,1,9.99
21315,215,1,1189.46
21316,92,1,68.97
21317,203,1,108.95
21319,46,1,23.97
21320,119,1,99.96000000000001
21321,304,1,49.97
21322,145,1,14.98
21323,208,1,1120.49
21324,268,1,68.97
21325,264,1,69.97
21326,210,1,1179.97
21327,207,1,1120.49
21328,189,1,49.97
21329,94,1,1179.47
21330,88,1,1120.49
21333,187,1,1174.48
21334,162,1,1155.48
21335,162,1,1183.47
21337,146,1,49.97
21338,153,1,23.97
21340,249,1,22.93
21341,10,1,14.98
21342,159,1,1155.48
21343,136,1,1170.48
21344,120,1,1155.48
21346,183,1,14.98
21350,324,1,69.97
21351,78,1,17.27
21353,183,1,44.980000000000004
21355,104,1,1184.46
21356,81,1,1174.48
21357,106,1,1205.47
21358,294,1,9.99
21368,198,1,14.98
21369,106,1,1155.48
21385,26,1,608.96
21386,18,1,539.99
21388,90,1,1179.47
21395,11,1,98.97
21396,103,1,1170.48
21397,180,1,49.97
21398,49,1,23.97
21399,76,1,9.99
21401,92,1,1174.48
21410,60,1,1155.48
21411,47,1,1147.77
21413,203,1,14.98
21414,18,1,14.98
21415,94,1,49.97
21416,84,1,1155.48
21417,84,1,1155.48
21419,236,1,64.97
21420,75,1,78.48
21421,175,1,99.96000000000001
21422,72,1,1184.46
21424,96,1,1170.48
21425,190,1,9.99
21426,88,1,1149.47
21427,46,1,1155.48
21428,52,1,1155.48
21429,26,1,1174.48
21430,121,1,74.46000000000001
21432,313,1,14.98
21433,147,1,68.97
21434,18,1,1183.47
21435,26,1,1170.48
21436,18,1,1193.95
21437,21,1,1136.76
21438,368,1,561.48
21439,372,1,539.99
21440,380,1,562.96
21442,336,1,14.98
21443,321,1,49.97
21444,233,1,22.93
21445,319,1,113.47
21448,358,1,564.48
21449,239,1,14.98
21451,203,1,23.97
21452,198,1,49.97
21454,76,1,9.99
21455,246,1,14.98
21456,251,1,103.96000000000001
21457,108,1,69.97
21458,212,1,49.97
21459,332,1,14.98
21460,175,1,14.98
21462,26,1,49.97
21463,159,1,23.97
21465,368,1,574.98
21466,355,1,556.26
21467,117,1,23.97
21468,122,1,64.98
21469,368,1,588.96
21470,360,1,562.96
21472,314,1,49.97
21473,119,1,78.48
21474,323,1,44.980000000000004
21475,77,1,1147.77
21476,82,1,1197.41
21477,206,1,23.97
21478,92,1,1155.48
21479,83,1,1149.47
21481,128,1,9.99
21482,106,1,1129.48
21483,89,1,1205.47
21484,96,1,1120.49
21485,85,1,1149.47
21486,106,1,1155.48
21487,362,1,548.98
21488,366,1,638.95
21491,92,1,1174.48
21492,227,1,14.98
21493,31,1,68.97
21495,16,1,23.97
21496,324,1,14.98
21497,36,1,89.46000000000001
21498,60,1,134.98
21499,71,1,99.96000000000001
21500,329,1,22.93
21502,91,1,49.97
21503,54,1,49.97
21504,89,1,1155.48
21574,335,1,124.45
21575,379,1,548.98
21576,353,1,548.98
21578,140,1,17.27
21579,224,1,14.98
21583,89,1,1214.46
21584,98,1,1155.48
21585,79,1,1179.97
21586,82,1,1120.49
21587,77,1,1155.48
21588,64,1,1174.48
21590,64,1,1169.46
21591,22,1,69.97
21592,78,1,23.97
21593,68,1,1155.48
21594,68,1,1169.97
21596,53,1,1155.48
21597,359,1,561.48
21598,60,1,1120.49
21599,69,1,1170.48
21600,378,1,563.77
21601,327,1,589.96
21602,342,1,548.98
21603,344,1,567.76
21604,60,1,1179.97
21605,70,1,1179.47
21606,68,1,1155.48
21607,62,1,1120.49
21608,325,1,574.98
21609,343,1,553.97
